,tokens,true_tags,pred_tags
248,"['Nhà', 'lãnh', 'đạo', 'Triều', 'Tiên', 'Kim', 'Jong', '-', 'un', 'cầm', 'một', 'chiếc', 'ba', 'lô', 'học', 'sinh', 'khi', 'tới', 'thăm', 'nhà', 'máy', 'dệt', 'Kim', 'Jong', '-', 'suk', 'ở', 'thủ', 'đô', 'Bình', 'Nhưỡng', '.', 'Ảnh', ':', 'Telegraph', '.']","['O', 'O', 'O', 'PER', 'PER', 'PER', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'LOC', 'LOC', 'LOC', 'LOC', 'O', 'O', 'O', 'ORG', 'O']","['O', 'O', 'O', 'LOC', 'PER', 'PER', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'LOC', 'LOC', 'LOC', 'LOC', 'O', 'O', 'O', 'ORG', 'O']"
249,"['Ông', 'Kim', 'thị', 'sát', 'nhà', 'máy', 'giày', 'Ryuwon', 'ở', 'thủ', 'đô', 'Bình', 'Nhưỡng', '.', 'Ảnh', ':', 'Telegraph', '.']","['O', 'PER', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'LOC', 'LOC', 'LOC', 'LOC', 'O', 'O', 'O', 'ORG', 'O']","['O', 'PER', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'LOC', 'LOC', 'LOC', 'LOC', 'O', 'O', 'O', 'ORG', 'O']"
250,"['Đại', 'hội', 'TDTT', 'quận', 'Hoàng', 'Mai', 'được', 'tổ', 'chức', 'với', '28', 'giải', 'đấu', 'dành', 'cho', 'học', 'sinh', ',', 'thanh', 'thiếu', 'niên', ',', 'cán', 'bộ', 'công', 'nhân', 'viên', 'chức', ',', 'lao', 'động', ',', 'người', 'cao', 'tuổi', 'và', 'quần', 'chúng', 'nhân', 'dân', ',', 'thu', 'hút', 'hàng', 'nghìn', 'người', 'tham', 'dự', '.', 'Đại', 'hội', 'TDTT', 'cấp', 'cơ', 'sở', 'tại', 'Hoàng', 'Mai', 'đã', 'diễn', 'ra', 'từ', 'đầu', 'năm', '2017', 'đến', 'tháng', '5', '-', '2017', ',', 'trong', 'đó', 'có', 'phát', 'động', 'và', 'kiểm', 'tra', 'Giải', 'chạy', 'Báo', 'Hà', 'Nội', 'mới', 'lần', 'thứ', '44', '-', 'Vì', 'hòa', 'bình', 'năm', '2017', ',', 'với', 'sự', 'tham', 'dự', 'của', 'trên', '10.000', 'người', '.', 'Hoàng', 'Mai', 'cũng', 'là', 'quận', 'duy', 'nhất', 'tổ', 'chức', 'tiếp', 'lửa', 'Đại', 'hội', 'TDTT', 'tại', 'các', 'phường', 'trên', 'địa', 'bàn', '.', 'Nhờ', 'vậy', ',', 'Đại', 'hội', 'TDTT', 'quận', 'có', 'sức', 'lan', 'tỏa', 'rộng', 'rãi', ',', 'được', 'đông', 'đảo', 'quần', 'chúng', 'nhân', 'dân', 'hưởng', 'ứng', '.']","['O', 'O', 'O', 'LOC', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'LOC', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O']"
251,"['Ngày', '21', '/', '9', ',', 'Vincom', 'xác', 'lập', 'kỷ', 'lục', 'mới', '“', 'siêu', 'trăng', '”', 'khổng', 'lồ', 'lớn', 'nhất', 'Việt', 'Nam', 'tại', 'buổi', 'ra', 'mắt', 'công', 'trình', '“', 'Vạn', 'thỏ', 'ngắm', 'siêu', 'trăng', '”', 'tại', 'quảng', 'trường', 'Vincom', 'Mega', 'Mall', 'Royal', 'City', '.']","['O', 'O', 'O', 'O', 'O', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O']","['O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O']"
252,"['Jordan', 'Vogt', '-', 'Roberts', 'là', 'đạo', 'diễn', 'phim', 'Kong', ':', 'Skull', 'Island', '-', 'bom', 'tấn', 'có', '70', '%', 'bối', 'cảnh', 'ở', 'Việt', 'Nam', '.', 'Tác', 'phẩm', 'đạt', 'doanh', 'thu', '566', 'triệu', 'USD', 'toàn', 'cầu', ',', 'đồng', 'thời', 'thu', '170', 'tỷ', 'đồng', '(', 'tương', 'đương', '7,5', 'triệu', 'USD', ')', 'ở', 'Việt', 'Nam', '-', 'cao', 'thứ', 'hai', 'lịch', 'sử', 'màn', 'ảnh', 'Việt', '.', 'Đạo', 'diễn', 'Mỹ', 'còn', 'giữ', 'vai', 'trò', 'Đại', 'sứ', 'Du', 'lịch', 'Việt', 'Nam', 'nhiệm', 'kỳ', '2017', '-', '2020', ',', 'có', 'nhiệm', 'vụ', 'tham', 'gia', 'quảng', 'bá', ',', 'xúc', 'tiến', 'du', 'lịch', 'Việt', '.']","['PER', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'MISC', 'O', 'O', 'O', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'MISC', 'O']","['PER', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'MISC', 'MISC', 'O', 'O', 'O', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'MISC', 'O']"
253,"['Đảm', 'nhận', 'vai', 'trò', 'chấm', 'thi', 'Sơ', 'tuyển', 'khu', 'vực', 'phía', 'Nam', 'có', ':', 'Hoa', 'khôi', 'Lan', 'Khuê', ',', 'Hoa', 'hậu', 'Diễm', 'Hương', ',', 'Á', 'vương', '-', 'Siêu', 'mẫu', 'Ngọc', 'Tình', ',', 'Bác', 'sĩ', 'thẩm', 'mỹ', 'Xuân', 'Hùng', ',', 'Nhà', 'đào', 'tạo', 'người', 'mẫu', 'Phúc', 'Nguyễn', ',', 'Nhiếp', 'ảnh', 'gia', 'Long', 'Thuỷ', ',', 'Chuyên', 'gia', 'trang', 'điểm', 'Ghy', ',', 'Doanh', 'nhân', 'Phan', 'Ngọc', 'Nga', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'ORG', 'O', 'PER', 'PER', 'PER', 'O']"
254,"['Theo', 'QQ', ',', 'hôm', '22', '/', '9', ',', 'Liên', 'đoàn', 'các', 'tổ', 'chức', 'sản', 'xuất', 'phim', 'truyền', 'hình', 'Trung', 'Quốc', ',', 'Liên', 'đoàn', 'Phát', 'thanh', 'phim', 'ảnh', 'và', 'các', 'tổ', 'chức', 'xã', 'hội', ',', 'Hiệp', 'hội', 'Công', 'nghiệp', 'sản', 'xuất', 'truyền', 'hình', 'Trung', 'Quốc', ',', 'Hiệp', 'hội', 'các', 'chương', 'trình', 'nghe', 'nhìn', 'truyền', 'thông', 'phối', 'hợp', 'ban', 'hành', 'văn', 'bản', 'quy', 'định', '""', 'tỷ', 'lệ', 'chi', 'phí', 'sản', 'xuất', 'phim', '""', '.']","['O', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
255,"['Theo', 'nguồn', 'tin', 'từ', 'QQ', ',', 'Ngô', 'Kinh', 'vừa', 'bị', 'tái', 'phát', 'bệnh', 'cũ', '.', 'Anh', 'gặp', 'khó', 'khăn', 'trong', 'chuyện', 'đi', 'lại', ',', 'bắt', 'buộc', 'phải', 'sử', 'dụng', 'nạng', '.', 'Trong', 'thời', 'gian', 'tới', ',', 'nhiều', 'khả', 'năng', 'Ngô', 'Kinh', 'cần', 'nhiều', 'thời', 'gian', 'để', 'hồi', 'phục', 'sức', 'khỏe', 'trước', 'khi', 'có', 'thể', 'nghĩ', 'đến', 'việc', 'quay', 'Chiến', 'lang', '3', '.']","['O', 'O', 'O', 'O', 'ORG', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'ORG', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O']"
256,"['Trước', 'khi', 'đóng', 'phim', 'chuyển', 'thể', 'từ', 'ngôn', 'tình', ',', 'Hoắc', 'Kiến', 'Hoa', 'đã', 'là', 'nam', 'thần', 'màn', 'ảnh', 'của', 'nhiều', 'thế', 'hệ', 'khán', 'giả', '.', 'Nhưng', 'khi', 'tham', 'gia', 'Hoa', 'Thiên', 'Cốt', ',', 'Hoắc', 'Kiến', 'Hoa', 'đã', 'bùng', 'nổ', 'với', 'số', 'lượng', 'fan', 'khủng', 'lồ', 'trong', 'và', 'ngoài', 'Trung', 'Quốc', '.', 'Tại', 'Việt', 'Nam', ',', 'Bạch', 'Tử', 'Họa', 'của', 'Hoắc', 'Kiến', 'Hoa', 'vẫn', 'là', 'nhân', 'vật', 'cổ', 'trang', 'được', 'mến', 'mộ', 'nhất', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'MISC', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'LOC', 'LOC', 'O', 'PER', 'PER', 'PER', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'MISC', 'MISC', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'LOC', 'LOC', 'O', 'PER', 'PER', 'PER', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
257,"['\ufeff', 'Hot', 'Face', 'sao', 'Việt', '24h', ':', 'Ngọc', 'Trinh', 'khoe', 'ra', 'công', 'viên', 'học', 'tiếng', 'Anh']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC']","['O', 'O', 'MISC', 'MISC', 'MISC', 'MISC', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC']"
258,"['Sao', 'Việt', 'Hoa', 'hậu', 'Kỳ', 'Duyên', 'sành', 'điệu', 'trên', 'đường', 'phố', 'Milan', '.']","['MISC', 'MISC', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'LOC', 'O']","['MISC', 'MISC', 'MISC', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'LOC', 'O']"
259,"['Theo', 'chia', 'sẻ', 'của', 'nam', 'ca', 'sĩ', ',', 'trong', 'liveshow', ',', 'Đăng', 'Dương', 'sẽ', 'thể', 'hiện', 'những', 'ca', 'khúc', 'vượt', 'thời', 'gian', 'như', ':', '“', 'Hà', 'Nội', 'niềm', 'tin', 'và', 'hy', 'vọng', '”', ',', '“', 'Giai', 'điệu', 'tổ', 'quốc', '”', ',', '“', 'Người', 'chiến', 'sĩ', 'ấy', '”', ',', '“', 'Người', 'Hà', 'Nội', '”', ',', '“', 'Tình', 'ca', '”', ',', '“', 'Những', 'ánh', 'sao', 'đêm', '”', ',', '“', 'Tình', 'em', '”', ',', '“', 'Đường', 'chúng', 'ta', 'đi', '”', '…', 'Mảng', 'ca', 'khúc', 'nước', 'ngoài', 'cũng', 'không', 'thể', 'thiếu', ',', 'gồm', ':', '“', 'Besame', 'mucho', '”', ',', '“', 'O', 'solemio', '”', ',', '“', 'Mama', '”', ',', '“', 'Chiều', 'Maxtcova', '”', ',', '“', 'Chiều', 'hải', 'cảng', '”', ',', '“', 'Giờ', 'này', 'anh', 'ở', 'đâu', '”', '…']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
260,"['Ông', 'Cao', 'Thắng']","['PER', 'PER', 'PER']","['O', 'PER', 'PER']"
261,"['Tóc', 'Tiên', ""'"", 'bóc', 'mẽ', ""'"", 'thương', 'hiệu', 'Moschino', 'đụng', 'ý', 'tưởng', 'với', 'ELLE', 'Việt', 'Nam', 'mà', 'cô', 'từng', 'mặc', 'từ', '1', 'năm', 'trước', '.', '(', 'Zing', '.', 'vn', ')']","['PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'O', 'O', 'O', 'O', 'ORG', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
262,"['Ở', 'live', 'concert', 'lần', 'này', ',', 'ca', 'sĩ', 'Đăng', 'Dương', 'sẽ', 'thể', 'hiện', 'các', 'ca', 'khúc', 'vượt', 'thời', 'gian', 'như', ':', '""', 'Hà', 'Nội', ',', 'niềm', 'tin', 'và', 'hy', 'vọng', '""', '(', 'ca', 'khúc', 'đánh', 'dấu', 'sự', 'nghiệp', 'của', 'NSƯT', 'Đăng', 'Dương', 'với', 'Giải', 'Nhất', 'Giọng', 'hát', 'hay', 'Hà', 'Nội', '1995', 'và', 'Giải', 'Nhất', 'Giọng', 'hát', 'thính', 'phòng', 'toàn', 'quốc', '1996', ')', ',', '""', 'Giai', 'điệu', 'Tổ', 'quốc', '""', ',', '""', 'Người', 'chiến', 'sĩ', 'ấy', '""', ',', '""', 'Người', 'Hà', 'Nội', '""', '...', 'Bên', 'cạnh', 'đó', ',', 'anh', 'còn', 'thể', 'hiện', 'những', 'tác', 'phẩm', 'nước', 'ngoài', 'nổi', 'tiếng', ':', '""', 'Besame', 'mucho', '""', ',', '""', 'O', 'solemio', '""', ',', '""', 'Mama', '""', ',', '""', 'Chiều', 'Maxtcova', '""', ',', '""', 'Chiều', 'hải', 'cảng', '""', ',', '""', 'Giờ', 'này', 'anh', 'ở', 'đâu', '""', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
